ID,Marital_Status,Gender,Income,Children,Home_Owner,Cars,Commute_Distance,Age,Purchased_Bike,Con_hijos,Con_vehiculo,Education_Graduate_Degree,Education_High_School,Education_Partial_College,Education_Partial_High_School,Occupation_Management,Occupation_Manual,Occupation_Professional,Occupation_Skilled_Manual,Region_North_America,Region_Pacific,score_buy
13296,0,1,0.8333333333333334,0.2,1,0.8571428571428571,4,0.380952380952381,0,1,1,False,False,False,False,True,False,False,False,True,False,0.3080993803133617
20535,0,0,0.5,0.8,1,0.2857142857142857,2,0.5904761904761906,0,1,1,False,False,True,False,False,False,True,False,True,False,0.46674416550275366
12452,0,1,0.41666666666666663,0.8,1,0.0,1,0.41904761904761906,1,1,0,True,False,False,False,False,False,False,True,True,False,0.4713431076656718
28043,0,0,0.41666666666666663,0.4,1,0.0,2,0.5904761904761906,0,1,0,False,False,False,False,True,False,False,False,True,False,0.4760540973973859
12957,1,0,0.5,0.2,0,0.2857142857142857,0,0.361904761904762,0,1,1,False,False,False,False,False,False,True,False,True,False,0.7625763747882622
15412,0,1,1.0000000000000002,0.4,1,0.8571428571428571,3,0.8380952380952382,0,1,1,True,False,False,False,True,False,False,False,True,False,0.3054686135877787
20514,0,0,0.5,0.4,1,0.2857142857142857,3,0.6476190476190475,0,1,1,False,False,True,False,False,False,True,False,True,False,0.5189234416758779
20758,0,1,0.16666666666666666,0.4,1,0.5714285714285714,1,0.4761904761904762,0,1,1,False,True,False,False,False,False,False,True,True,False,0.3023158589726454
11801,0,1,0.41666666666666663,0.2,1,0.0,3,0.2095238095238095,0,1,0,True,False,False,False,False,False,True,False,True,False,0.6598210789467904
22211,0,1,0.41666666666666663,0.0,1,0.5714285714285714,4,0.13333333333333336,0,0,1,False,False,True,False,False,False,True,False,True,False,0.32934412951932884
28087,1,0,0.25,0.0,0,0.2857142857142857,1,0.038095238095238126,0,0,1,False,False,True,False,False,False,False,True,True,False,0.48238136121604314
23668,0,0,0.25,0.8,1,0.5714285714285714,4,0.6476190476190475,1,1,1,False,True,False,False,False,False,True,False,True,False,0.2752095146051913
27441,0,1,0.41666666666666663,0.6000000000000001,0,0.5714285714285714,3,0.5333333333333334,0,1,1,False,True,False,False,False,False,True,False,True,False,0.34099146217869974
27261,0,1,0.25,0.2,0,0.2857142857142857,0,0.2095238095238095,1,1,1,False,False,False,False,False,False,False,True,True,False,0.4264555746326602
18649,1,1,0.16666666666666666,0.2,1,0.5714285714285714,1,0.4952380952380953,1,1,1,False,True,False,False,False,False,False,False,True,False,0.5111751497387109
21714,1,0,0.5833333333333334,1.0,0,0.0,0,0.41904761904761906,0,1,0,True,False,False,False,False,False,False,True,True,False,0.6305229496351608
23217,1,0,0.41666666666666663,0.6000000000000001,1,0.0,3,0.3428571428571429,1,1,0,True,False,False,False,False,False,True,False,True,False,0.7244671616271142
23797,1,1,0.08333333333333334,0.6000000000000001,0,0.5714285714285714,0,0.4761904761904762,0,1,1,False,False,False,True,False,False,False,False,True,False,0.21919000354352575
13216,0,0,0.41666666666666663,1.0,1,0.8571428571428571,2,0.6476190476190475,0,1,1,False,False,False,False,True,False,False,False,True,False,0.10815385310675056
20657,1,1,0.33333333333333337,0.4,1,0.0,3,0.2285714285714286,1,1,0,False,False,False,False,False,False,False,True,True,False,0.6606286288573644
12882,0,1,0.33333333333333337,0.2,1,0.0,0,0.15238095238095245,1,1,0,True,False,False,False,False,False,False,True,True,False,0.6088837803839984
25908,0,0,0.41666666666666663,0.0,0,0.2857142857142857,1,0.038095238095238126,0,0,1,False,False,True,False,False,False,False,True,True,False,0.39283898253692817
16753,1,0,0.5,0.0,1,0.5714285714285714,4,0.17142857142857143,1,0,1,False,False,True,False,False,False,False,True,True,False,0.4321273873183423
14608,0,1,0.33333333333333337,0.8,1,0.8571428571428571,2,0.3238095238095238,0,1,1,False,False,False,False,False,False,False,True,True,False,0.14613461941075337
24979,0,0,0.41666666666666663,0.4,1,0.5714285714285714,3,0.6095238095238096,1,1,1,False,False,True,False,False,False,True,False,True,False,0.3465775605816581
13313,0,0,0.9166666666666666,0.2,0,1.0,3,0.380952380952381,0,1,1,False,True,False,False,False,False,True,False,True,False,0.4495823383590166
18952,0,0,0.75,0.8,1,1.0,0,0.28571428571428575,0,1,1,False,False,False,False,True,False,False,False,True,False,0.21671820771818578
17699,0,1,0.41666666666666663,0.2,0,0.0,0,0.3653609831029186,0,1,0,True,False,False,False,False,False,False,True,True,False,0.5567127275310745
14657,0,1,0.5833333333333334,0.2,0,0.2857142857142857,0,0.41904761904761906,1,1,1,False,False,True,False,False,False,False,True,True,False,0.5229898647437884
11540,1,1,0.41666666666666663,0.8,1,0.0,1,0.41904761904761906,1,1,0,True,False,False,False,False,False,False,True,True,False,0.6340197886981156
11783,0,0,0.41666666666666663,0.2,1,0.0,0,0.17142857142857143,0,1,0,True,False,False,False,False,False,False,True,True,False,0.6483130808773768
14602,0,0,0.5833333333333334,0.6000000000000001,1,0.0,0,0.2095238095238095,1,1,0,True,False,False,False,False,False,True,False,True,False,0.7213582002575475
29030,0,1,0.5,0.4,1,0.5714285714285714,2,0.5523809523809524,0,1,1,False,False,False,True,False,False,False,True,True,False,0.2623488468403748
26490,1,1,0.5,0.4,0,0.2857142857142857,3,0.6476190476190475,1,1,1,False,False,False,False,True,False,False,False,True,False,0.48852696886651487
13151,1,1,0.25,0.0,1,0.5714285714285714,4,0.038095238095238126,0,0,1,False,True,False,False,False,False,False,True,True,False,0.429642389569923
17260,0,1,0.6666666666666666,1.0,1,0.8571428571428571,0,0.30476190476190484,0,1,1,False,False,True,False,False,False,True,False,True,False,0.29674474805359724
15372,0,1,0.5833333333333334,0.6000000000000001,0,0.5714285714285714,3,0.4761904761904762,1,1,1,False,False,True,False,False,False,True,False,True,False,0.32192656375266293
18105,0,0,0.41666666666666663,0.4,1,0.2857142857142857,2,0.5714285714285714,0,1,1,False,False,True,False,False,False,True,False,True,False,0.513993925018747
19660,0,1,0.5833333333333334,0.8,1,0.0,0,0.3428571428571429,0,1,0,False,False,False,False,True,False,False,False,True,False,0.5363429228139414
16112,1,1,0.5,0.8,1,0.5714285714285714,3,0.3428571428571429,1,1,1,False,False,False,False,False,False,True,False,True,False,0.5140585851638457
20698,0,1,0.41666666666666663,0.8,1,0.8571428571428571,4,0.3238095238095238,0,1,1,False,False,False,False,False,False,False,True,True,False,0.1405515643573439
20076,1,0,0.0,0.4,1,0.5714285714285714,1,0.5333333333333334,1,1,1,False,True,False,False,False,True,False,False,True,False,0.4174180576411414
24496,1,0,0.25,0.0,0,0.5714285714285714,0,0.05714285714285722,1,0,1,False,True,False,False,False,False,False,True,True,False,0.4631480334426203
15468,0,0,0.33333333333333337,0.2,1,0.2857142857142857,0,0.19047619047619052,0,1,1,False,False,False,False,False,False,False,True,True,False,0.5406263748954924
28031,1,0,0.5,0.4,0,0.2857142857142857,3,0.6476190476190475,1,1,1,False,False,False,False,True,False,False,False,True,False,0.4953799069962531
26270,1,0,0.08333333333333334,0.4,1,0.5714285714285714,1,0.45714285714285724,0,1,1,False,False,False,True,False,False,False,False,True,False,0.29047893338013964
22221,0,1,0.41666666666666663,0.4,0,0.5714285714285714,1,0.43809523809523815,1,1,1,False,True,False,False,False,False,True,False,True,False,0.43588776076892394
28228,1,0,0.5833333333333334,0.4,0,0.5714285714285714,1,0.4761904761904762,0,1,1,False,False,False,True,False,False,False,True,True,False,0.41666055284574627
18363,0,1,0.25,0.0,1,0.5714285714285714,4,0.05714285714285722,1,0,1,False,True,False,False,False,False,False,True,True,False,0.27774877538704884
23256,1,1,0.16666666666666666,0.2,0,0.2857142857142857,4,0.5142857142857142,0,1,1,False,True,False,False,False,False,False,False,True,False,0.5115569762191361
12768,0,1,0.16666666666666666,0.2,1,0.2857142857142857,3,0.5142857142857142,1,1,1,False,True,False,False,False,False,False,False,True,False,0.4386993219833981
20361,0,1,0.33333333333333337,0.4,1,0.5714285714285714,4,0.8380952380952382,0,1,1,True,False,False,False,True,False,False,False,True,False,0.17652455647030768
21306,1,1,0.41666666666666663,0.4,1,0.5714285714285714,4,0.4952380952380953,0,1,1,False,True,False,False,False,False,True,False,True,False,0.5898586548949065
13382,0,1,0.5,1.0,1,0.5714285714285714,1,0.6095238095238096,1,1,1,False,False,True,False,False,False,True,False,True,False,0.30727227392960343
20310,1,1,0.41666666666666663,0.0,1,0.2857142857142857,4,0.038095238095238126,1,0,1,False,False,True,False,False,False,False,True,True,False,0.5455509488411568
22971,1,0,0.16666666666666666,0.0,0,0.5714285714285714,0,0.0,1,0,1,False,True,False,False,False,False,False,True,True,False,0.4321503280707782
15287,1,0,0.33333333333333337,0.2,1,0.0,1,0.15238095238095245,1,1,0,True,False,False,False,False,False,False,True,True,False,0.7382165707579794
15532,1,1,0.41666666666666663,0.8,1,0.5714285714285714,3,0.3428571428571429,1,1,1,False,False,False,False,False,False,True,False,True,False,0.4766587983674799
11255,0,1,0.5,0.8,1,0.5714285714285714,4,0.9142857142857144,0,1,1,True,False,False,False,True,False,False,False,True,False,0.16744051498433715
28090,0,1,0.25,0.0,1,0.2857142857142857,4,0.038095238095238126,0,0,1,False,False,True,False,False,False,False,True,True,False,0.3141243086245552
15255,0,1,0.25,0.0,1,0.5714285714285714,4,0.05714285714285722,1,0,1,False,True,False,False,False,False,False,True,True,False,0.27774877538704884
13154,0,1,0.25,0.0,0,0.5714285714285714,0,0.038095238095238126,1,0,1,False,True,False,False,False,False,False,True,True,False,0.3033791953392219
26778,1,0,0.25,0.38205645161290325,1,0.5714285714285714,4,0.11428571428571427,0,1,1,False,True,False,False,False,False,False,True,True,False,0.47026228355383587
23248,0,0,0.0,0.4,1,0.5714285714285714,1,0.5333333333333334,0,1,1,False,True,False,False,False,True,False,False,True,False,0.2694065002889069
21417,1,0,0.41666666666666663,0.0,0,0.5714285714285714,1,0.13333333333333336,1,0,1,False,False,True,False,False,False,True,False,True,False,0.4998127271959855
17668,1,1,0.16666666666666666,0.4,1,0.5714285714285714,1,0.4761904761904762,1,1,1,False,True,False,False,False,False,False,True,True,False,0.45709579820431034
27994,0,0,0.25,0.8,1,0.5714285714285714,4,0.8380952380952382,0,1,1,False,True,False,False,False,False,True,False,True,False,0.2593663840766155
20376,1,0,0.5,0.6000000000000001,1,0.5714285714285714,4,0.5142857142857142,1,1,1,True,False,False,False,True,False,False,False,True,False,0.35965029203488336
25954,0,1,0.41666666666666663,0.0,0,0.5714285714285714,1,0.11428571428571427,0,0,1,False,False,True,False,False,False,False,True,True,False,0.25511272022197373
15749,1,0,0.5,0.8,1,0.5714285714285714,2,0.6857142857142857,0,1,1,False,False,False,False,True,False,False,False,True,False,0.3611821193435398
25899,0,0,0.5,0.4,1,0.5714285714285714,2,0.5333333333333334,0,1,1,False,True,False,False,False,False,True,False,True,False,0.513796029942361
13351,1,0,0.5,0.8,1,0.5714285714285714,1,0.7047619047619047,1,1,1,False,False,False,False,True,False,False,False,True,False,0.38207455750021674
23333,0,1,0.25,0.0,0,0.5714285714285714,1,0.09523809523809529,0,0,1,False,False,True,False,False,False,False,True,True,False,0.20378564777553984
21660,0,0,0.41666666666666663,0.6000000000000001,1,0.0,3,0.3428571428571429,1,1,0,True,False,False,False,False,False,True,False,True,False,0.5750475338600014
17012,0,0,0.41666666666666663,0.6000000000000001,1,0.0,3,0.3238095238095238,1,1,0,True,False,False,False,False,False,True,False,True,False,0.5770236119529458
24514,0,1,0.25,0.0,1,0.2857142857142857,4,0.09523809523809529,0,0,1,False,False,True,False,False,False,False,True,True,False,0.30891814438929754
27505,1,0,0.25,0.0,1,0.5714285714285714,4,0.09523809523809529,0,0,1,False,True,False,False,False,False,False,True,True,False,0.4304132295009598
29243,1,1,0.8333333333333334,0.2,1,0.2857142857142857,4,0.3428571428571429,0,1,1,False,False,False,False,True,False,False,False,True,False,0.735773080715564
26582,0,1,0.41666666666666663,0.0,1,0.5714285714285714,4,0.15238095238095245,1,0,1,False,False,True,False,False,False,False,True,True,False,0.24853505630566292
14271,0,1,0.16666666666666666,0.0,1,0.5714285714285714,4,0.13333333333333336,0,0,1,False,True,False,False,False,False,False,True,True,False,0.2427422186621103
23041,1,0,0.5,0.8,1,0.0,4,0.4761904761904762,1,1,0,False,True,False,False,False,False,True,False,True,False,0.7567293763281349
29048,1,1,0.8333333333333334,0.4,0,0.8571428571428571,0,0.2285714285714286,1,1,1,False,False,False,False,True,False,False,False,True,False,0.46776285455923844
24433,0,1,0.5,0.6000000000000001,0,0.2857142857142857,1,0.5142857142857142,1,1,1,False,True,False,False,False,False,True,False,True,False,0.5671899755897458
15501,0,1,0.5,0.8,1,0.0,3,0.2095238095238095,1,1,0,True,False,False,False,False,False,True,False,True,False,0.5783436759966277
13911,1,0,0.5833333333333334,0.6000000000000001,1,0.5714285714285714,3,0.30476190476190484,1,1,1,False,False,False,False,False,False,False,True,True,False,0.5069338946160129
20421,1,0,0.25,0.0,1,0.5714285714285714,4,0.019047619047619035,0,0,1,False,False,False,True,False,False,False,False,True,False,0.29845880565627925
16009,1,1,1.0000000000000002,0.2,0,1.0,0,0.7809523809523811,0,1,1,True,False,False,False,True,False,False,False,True,False,0.4410491822411116
18411,0,1,0.41666666666666663,0.4,0,0.5714285714285714,4,0.4952380952380953,0,1,1,False,True,False,False,False,False,True,False,True,False,0.36011333650893645
19163,0,0,0.5,0.8,1,0.5714285714285714,0,0.3428571428571429,1,1,1,False,False,False,False,False,False,True,False,True,False,0.4285287606598043
18572,0,0,0.41666666666666663,0.0,1,0.0,0,0.26666666666666666,0,0,0,True,False,False,False,False,False,True,False,True,False,0.6544470896773724
27540,1,0,0.5,0.0,0,0.2857142857142857,0,0.2285714285714286,1,0,1,False,False,False,False,False,False,True,False,True,False,0.7117236894454181
19889,1,0,0.5,0.4,0,0.5714285714285714,3,0.5523809523809524,1,1,1,False,False,False,True,False,False,False,True,True,False,0.32878222509082383
12922,1,0,0.41666666666666663,0.6000000000000001,1,0.0,3,0.28571428571428575,1,1,0,False,False,False,False,False,False,False,True,True,False,0.6578039901370465
18891,0,0,0.25,0.0,1,0.5714285714285714,4,0.05714285714285722,0,0,1,False,False,True,False,False,False,False,True,True,False,0.20785101815281032
16773,0,1,0.41666666666666663,0.2,1,0.0,0,0.15238095238095245,0,1,0,True,False,False,False,False,False,False,True,True,False,0.6438937401880267
19143,1,0,0.5833333333333334,0.6000000000000001,1,0.5714285714285714,3,0.30476190476190484,1,1,1,False,False,False,False,False,False,False,True,True,False,0.5069338946160129
23882,1,0,0.5833333333333334,0.6000000000000001,1,0.0,0,0.2285714285714286,1,1,0,True,False,False,False,False,False,True,False,True,False,0.833046137639333
11233,0,1,0.5,0.8,1,0.5714285714285714,2,0.5333333333333334,0,1,1,False,False,True,False,False,False,True,False,True,False,0.32899961752356094
12056,0,1,0.9166666666666666,0.4,1,0.8571428571428571,4,0.7428571428571429,0,1,1,True,False,False,False,True,False,False,False,True,False,0.26343487424826006
15555,0,0,0.41666666666666663,0.2,1,0.2857142857142857,3,0.380952380952381,1,1,1,False,False,True,False,False,False,False,True,True,False,0.4545092460430909
18423,1,1,0.5833333333333334,0.4,0,0.5714285714285714,1,0.5142857142857142,0,1,1,False,False,False,True,False,False,False,True,True,False,0.4061028842713871
22743,0,0,0.25,1.0,1,0.5714285714285714,2,0.6666666666666667,0,1,1,False,True,False,False,False,False,True,False,True,False,0.2795512191986837
25343,1,0,0.08333333333333334,0.6000000000000001,1,0.5714285714285714,1,0.4761904761904762,0,1,1,False,False,False,True,False,False,False,False,True,False,0.25605954812605247
13390,0,0,0.5,0.8,0,0.2857142857142857,1,0.5904761904761906,0,1,1,False,False,True,False,False,False,True,False,True,False,0.4232019652010616
17482,1,0,0.25,0.0,1,0.5714285714285714,4,0.0761904761904762,0,0,1,False,False,False,True,False,False,False,False,True,False,0.2934012098993503
13176,1,1,1.0000000000000002,0.0,0,0.5714285714285714,0,0.24761904761904768,1,0,1,True,False,False,False,True,False,False,False,True,False,0.6305206612417231
20504,0,0,0.25,1.0,0,0.5714285714285714,3,0.6666666666666667,0,1,1,False,True,False,False,False,False,True,False,True,False,0.21110719369212294
12205,1,0,1.0000000000000002,0.4,0,1.0,0,0.8,0,1,1,False,False,False,False,True,False,False,False,True,False,0.4174471311157268
16751,0,1,0.41666666666666663,0.0,1,0.2857142857142857,4,0.13333333333333336,1,0,1,False,False,True,False,False,False,False,True,True,False,0.37238443831974954
21613,1,1,0.33333333333333337,0.4,0,0.2857142857142857,0,0.26666666666666666,1,1,1,False,False,False,False,False,False,False,True,True,False,0.5812566502610841
24801,1,1,0.41666666666666663,0.2,1,0.0,3,0.19047619047619052,1,1,0,True,False,False,False,False,False,True,False,True,False,0.791640539893253
17519,0,0,0.41666666666666663,0.0,1,0.5714285714285714,4,0.13333333333333336,0,0,1,False,False,True,False,False,False,True,False,True,False,0.33542849606634184
18347,1,0,0.16666666666666666,0.0,0,0.2857142857142857,1,0.11428571428571427,0,0,1,False,False,True,False,False,False,False,True,True,False,0.4371956115803809
29052,1,1,0.25,0.0,1,0.2857142857142857,4,0.038095238095238126,0,0,1,False,False,True,False,False,False,False,True,True,False,0.4708696820580339
11745,0,0,0.41666666666666663,0.2,1,0.2857142857142857,0,0.41904761904761906,1,1,1,False,False,False,False,False,False,True,False,True,False,0.6462612890505597
19147,0,1,0.25,0.0,0,0.2857142857142857,0,0.3238095238095238,0,0,1,False,False,False,False,False,False,True,False,True,False,0.4310898300924224
19217,0,1,0.16666666666666666,0.4,1,0.5714285714285714,1,0.45714285714285724,0,1,1,False,True,False,False,False,False,False,True,True,False,0.3040252391151989
15839,1,1,0.16666666666666666,0.0,1,0.2857142857142857,4,0.13333333333333336,0,0,1,False,False,True,False,False,False,False,True,True,False,0.4238978507675983
13714,0,0,0.08333333333333334,0.4,0,0.5714285714285714,1,0.5333333333333334,1,1,1,False,True,False,False,False,True,False,False,True,False,0.24564918848736064
22330,0,1,0.33333333333333337,0.0,1,0.0,1,0.13333333333333336,1,0,0,True,False,False,False,False,False,False,True,True,False,0.5083520128580217
18783,1,1,0.5833333333333334,0.0,0,0.2857142857142857,0,0.24761904761904768,1,0,1,False,False,False,False,True,False,False,False,True,False,0.6015926154637309
25041,1,1,0.25,0.0,1,0.5714285714285714,4,0.11428571428571427,0,0,1,False,True,False,False,False,False,False,True,True,False,0.4217298716808776
22046,1,0,0.5833333333333334,0.0,0,0.2857142857142857,0,0.24761904761904768,1,0,1,False,False,False,False,True,False,False,False,True,False,0.6081457752570697
28052,0,1,0.41666666666666663,0.4,1,0.5714285714285714,2,0.5714285714285714,0,1,1,False,True,False,False,False,False,True,False,True,False,0.4655332683951819
26693,0,1,0.5,0.6000000000000001,1,0.2857142857142857,4,0.45714285714285724,0,1,1,False,False,True,False,False,False,True,False,True,False,0.46661181238465094
24955,1,1,0.16666666666666666,1.0,1,0.8571428571428571,2,0.6666666666666667,1,1,1,False,False,False,True,False,False,False,True,True,False,0.1101345755562354
26065,1,0,0.8333333333333334,0.6000000000000001,0,1.0,1,0.3238095238095238,0,1,1,False,False,False,False,True,False,False,False,True,False,0.33329568606219057
13942,0,1,0.41666666666666663,0.2,1,0.2857142857142857,0,0.4000000000000001,0,1,1,False,False,True,False,False,False,False,True,True,False,0.518679091327638
11219,0,1,0.41666666666666663,0.4,1,0.5714285714285714,2,0.5714285714285714,0,1,1,False,True,False,False,False,False,True,False,True,False,0.4655332683951819
22118,1,0,0.5,0.6000000000000001,1,0.5714285714285714,4,0.5333333333333334,1,1,1,True,False,False,False,True,False,False,False,True,False,0.3577889406699734
23197,0,1,0.33333333333333337,0.6000000000000001,1,0.5714285714285714,3,0.28571428571428575,0,1,1,False,False,False,False,False,False,False,True,True,False,0.248824708972386
14883,0,0,0.16666666666666666,0.2,1,0.2857142857142857,4,0.5333333333333334,1,1,1,False,False,False,False,False,False,False,True,True,False,0.33794819760449
27279,1,0,0.5,0.4,1,0.0,3,0.24761904761904768,1,1,0,False,False,False,False,False,False,False,True,True,False,0.7280573173786081
18322,1,1,0.16666666666666666,0.0,0,0.5714285714285714,0,0.019047619047619035,0,0,1,False,False,False,True,False,False,False,False,True,False,0.2858875219909294
15879,0,1,0.5,1.0,1,0.5714285714285714,3,0.6857142857142857,0,1,1,False,False,False,False,True,False,False,False,True,False,0.1787429391651655
28278,0,1,0.33333333333333337,0.4,1,0.5714285714285714,4,0.8761904761904762,0,1,1,True,False,False,False,True,False,False,False,True,False,0.17418445406484664
24416,0,1,0.6666666666666666,0.8,1,0.5714285714285714,1,0.380952380952381,0,1,1,False,True,False,False,False,False,True,False,True,False,0.5395794869617715
28066,0,1,0.5833333333333334,0.4,1,0.0,0,0.2285714285714286,1,1,0,True,False,False,False,False,False,True,False,True,False,0.7467017893847444
11275,0,0,0.5833333333333334,0.8,1,0.5714285714285714,0,0.8952380952380952,1,1,1,True,False,False,False,True,False,False,False,True,False,0.2633986959828641
14872,0,1,0.16666666666666666,0.0,1,0.0,0,0.13333333333333336,0,0,0,True,False,False,False,False,False,False,True,True,False,0.4580051389543355
16151,0,0,0.41666666666666663,0.2,1,0.2857142857142857,3,0.43809523809523815,1,1,1,False,False,False,False,False,False,True,False,True,False,0.5748884545241948
19731,0,1,0.5833333333333334,0.8,1,0.5714285714285714,4,0.819047619047619,0,1,1,True,False,False,False,True,False,False,False,True,False,0.19564523678740048
23801,0,0,0.08333333333333334,0.4,1,0.5714285714285714,0,0.45714285714285724,0,1,1,False,False,False,True,False,False,False,False,True,False,0.1885075733186036
11807,0,1,0.5,0.6000000000000001,1,0.0,3,0.17142857142857143,0,1,0,True,False,False,False,False,False,True,False,True,False,0.621885981479937
11622,0,1,0.33333333333333337,0.0,1,0.0,0,0.13333333333333336,0,0,0,True,False,False,False,False,False,False,True,True,False,0.5327001712707427
26597,1,0,0.41666666666666663,0.8,0,0.5714285714285714,0,0.3238095238095238,0,1,1,False,False,False,False,False,False,False,True,True,False,0.3949891976186945
27074,0,0,0.5,0.2,1,0.0,0,0.19047619047619052,1,1,0,True,False,False,False,False,False,False,True,True,False,0.6798805304715401
19228,0,0,0.25,0.4,1,0.2857142857142857,0,0.43809523809523815,0,1,1,False,False,True,False,False,False,False,False,True,False,0.42083718289520733
13415,1,1,0.75,0.2,1,0.8571428571428571,3,0.9142857142857144,1,1,1,True,False,False,False,True,False,False,False,True,False,0.38387163267416063
17000,1,0,0.5,0.8,1,0.5714285714285714,3,0.3428571428571429,1,1,1,False,False,False,False,False,False,False,True,True,False,0.4246953094500712
14569,0,1,0.41666666666666663,0.2,1,0.0,0,0.19047619047619052,0,1,0,True,False,False,False,False,False,True,False,True,False,0.723785614166184
13873,0,1,0.5,0.6000000000000001,1,0.0,0,0.19047619047619052,1,1,0,True,False,False,False,False,False,True,False,True,False,0.6861538585049277
20401,0,0,0.33333333333333337,0.8,1,0.5714285714285714,1,0.7428571428571429,1,1,1,False,False,False,False,True,False,False,False,True,False,0.18838277100886783
21583,0,0,0.33333333333333337,0.2,1,0.0,0,0.17142857142857143,1,1,0,False,False,False,False,False,False,False,True,True,False,0.6251969667794415
12029,0,1,0.16666666666666666,0.0,0,0.5714285714285714,0,0.05714285714285722,0,0,1,False,False,False,True,False,False,False,False,True,False,0.1685583491465364
18066,1,1,0.5,1.0,1,0.8571428571428571,2,0.6666666666666667,1,1,1,False,False,False,False,True,False,False,False,True,False,0.20894218499011818
28192,0,0,0.5,1.0,1,0.8571428571428571,2,0.4000000000000001,0,1,1,True,False,False,False,False,False,True,False,True,False,0.2143758419516944
16122,0,1,0.25,0.8,1,0.5714285714285714,0,0.361904761904762,1,1,1,False,True,False,False,False,False,False,True,True,False,0.2949863959381708
18607,1,0,0.41666666666666663,0.8,1,0.5714285714285714,3,0.3238095238095238,1,1,1,False,False,False,False,False,False,False,True,True,False,0.39052207212213863
28858,1,1,0.5833333333333334,0.6000000000000001,1,0.0,3,0.28571428571428575,0,1,0,False,False,False,False,False,False,False,True,True,False,0.71615489292121
14432,1,1,0.6666666666666666,0.8,1,0.2857142857142857,4,0.9142857142857144,0,1,1,True,False,False,False,True,False,False,False,True,False,0.48402784365228446
26305,1,0,0.41666666666666663,0.4,0,0.0,0,0.2095238095238095,1,1,0,False,False,False,False,False,False,False,True,True,False,0.7047498202077997
22050,1,1,0.6666666666666666,0.8,1,0.2857142857142857,1,0.24761904761904768,1,1,1,False,False,False,False,True,False,False,False,True,False,0.6368539464266516
25394,0,1,0.41666666666666663,0.2,1,0.0,3,0.17142857142857143,1,1,0,True,False,False,False,False,False,True,False,True,False,0.6634439956347379
19747,0,1,0.33333333333333337,0.8,1,0.5714285714285714,2,0.7238095238095239,0,1,1,False,False,False,False,True,False,False,False,True,False,0.17115589750378396
23195,1,1,0.33333333333333337,0.6000000000000001,1,0.5714285714285714,3,0.30476190476190484,1,1,1,False,False,False,False,False,False,False,True,True,False,0.38966333825152927
21695,0,1,0.41666666666666663,0.0,1,0.0,1,0.26666666666666666,1,0,0,True,False,False,False,False,False,False,True,True,False,0.5315711760557009
13934,0,1,0.25,0.8,1,0.5714285714285714,3,0.4000000000000001,0,1,1,False,True,False,False,False,False,False,True,True,False,0.23501619699954088
13337,0,0,0.5833333333333334,1.0,1,0.5714285714285714,4,0.7428571428571429,0,1,1,False,False,False,False,True,False,False,False,True,False,0.1869977724764562
27190,0,0,0.25,0.6000000000000001,1,0.2857142857142857,1,0.13333333333333336,0,1,1,False,False,True,False,False,False,False,False,True,False,0.3886830329267391
28657,1,1,0.41666666666666663,0.4,1,0.0,3,0.2095238095238095,1,1,0,False,False,False,False,False,False,False,True,True,False,0.695057253628105
21713,1,1,0.5833333333333334,1.0,0,0.0,0,0.41904761904761906,0,1,0,True,False,False,False,False,False,False,True,True,False,0.6241127106183463
21752,0,1,0.41666666666666663,0.6000000000000001,1,0.5714285714285714,2,0.7428571428571429,0,1,1,True,False,False,False,True,False,False,False,True,False,0.2107880093433177
27273,1,1,0.5,0.6000000000000001,0,0.0,0,0.19047619047619052,1,1,0,True,False,False,False,False,False,True,False,True,False,0.7635883221959936
22719,1,1,0.8333333333333334,0.6000000000000001,1,1.0,3,0.28571428571428575,1,1,1,False,False,False,False,True,False,False,False,True,False,0.34848463292045595
22042,0,0,0.5,0.0,1,0.5714285714285714,4,0.17142857142857143,1,0,1,False,False,True,False,False,False,False,True,True,False,0.28141957498513437
21451,0,0,0.25,0.8,1,0.5714285714285714,2,0.6857142857142857,0,1,1,False,True,False,False,False,False,True,False,True,False,0.31230184321375276
20754,0,1,0.16666666666666666,0.4,1,0.5714285714285714,1,0.4952380952380953,0,1,1,False,True,False,False,False,False,False,True,True,False,0.30061193854553664
12153,1,0,0.5,0.6000000000000001,1,0.2857142857142857,4,0.45714285714285724,1,1,1,False,False,True,False,False,False,True,False,True,False,0.6359715310892675
16895,0,0,0.25,0.6000000000000001,0,0.5714285714285714,1,0.5523809523809524,1,1,1,False,False,True,False,False,False,True,False,True,False,0.23985891117132843
26728,1,1,0.5,0.6000000000000001,0,0.5714285714285714,1,0.5333333333333334,1,1,1,True,False,False,False,True,False,False,False,True,False,0.3557949082130812
11090,1,1,0.6666666666666666,0.4,1,0.2857142857142857,3,0.43809523809523815,1,1,1,False,False,True,False,False,False,True,False,True,False,0.750435168284751
15862,1,0,0.33333333333333337,0.0,1,0.0,1,0.15238095238095245,1,0,0,True,False,False,False,False,False,False,True,True,False,0.6719445626069085
26495,1,0,0.25,0.4,1,0.5714285714285714,2,0.6095238095238096,0,1,1,False,True,False,False,False,False,True,False,True,False,0.5592308123460323
11823,0,0,0.5,0.0,1,0.0,3,0.26666666666666666,0,0,0,True,False,False,False,False,False,True,False,True,False,0.6214241410943216
